title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Let Her Go,Passenger,74,11/5/12,0.509,0.538,7,-7.335,1,0.385,0,0.104,0.244,75.089,252867,4
Lean On (feat. MO & DJ Snake),DJ Snake,0,5/29/15,0.723,0.809,7,-3.081,0,0.00346,0.00123,0.565,0.274,98.007,176561,4
Wake Me Up - Radio Edit,Avicii,0,1/1/13,0.532,0.783,2,-5.697,1,0.0038,0.0012,0.161,0.643,124.08,247427,4
Better Now,Post Malone,81,4/27/18,0.68,0.578,10,-5.804,1,0.331,0,0.135,0.341,145.038,231267,4
Counting Stars,OneRepublic,0,1/1/13,0.662,0.71,1,-4.945,0,0.0603,0,0.119,0.465,121.979,257267,4
Let Me Love You,Justin Bieber,2,8/5/16,0.476,0.718,8,-5.309,1,0.0784,1.02E-05,0.122,0.142,199.864,205947,4
Faded,Alan Walker,72,12/4/15,0.589,0.651,6,-5.097,1,0.0291,3.20E-06,0.111,0.166,90.011,212627,4
Congratulations,Quavo,0,12/9/16,0.624,0.806,6,-4.271,1,0.182,0,0.299,0.513,123.117,220293,4
Don't Let Me Down,Daya,80,2/5/16,0.532,0.869,11,-5.094,1,0.157,0.00508,0.136,0.422,159.803,208373,4
Riptide,Vance Joy,82,9/8/14,0.484,0.731,1,-6.694,1,0.431,0,0.151,0.51,101.654,204280,4
I Took A Pill In Ibiza - Seeb Remix,Seeb,0,5/6/16,0.663,0.713,7,-6.647,0,0.0353,7.68E-06,0.0843,0.69,101.965,197933,4
Treat You Better,Shawn Mendes,0,4/20/17,0.448,0.818,10,-4.038,0,0.131,0,0.11,0.768,82.885,187973,4
Stay With Me,Sam Smith,0,1/1/14,0.414,0.419,0,-6.431,1,0.55,0.000195,0.11,0.18,84.082,172724,4
Despacito - Remix,Justin Bieber,2,4/17/17,0.694,0.815,2,-4.328,1,0.229,0,0.0924,0.813,88.931,228827,4
I Don't Care (with Justin Bieber),Justin Bieber,79,5/10/19,0.798,0.675,6,-5.041,1,0.0912,0,0.0894,0.842,101.956,219947,4
Can't Hold Us (feat. Ray Dalton),Ray Dalton,82,10/9/12,0.641,0.922,2,-4.457,1,0.0291,0,0.0862,0.847,146.078,258343,4
The Hills,The Weeknd,0,8/28/15,0.356,0.567,0,-7.011,0,0.0861,0,0.137,0.109,135.553,242253,5
Without Me (with Juice WRLD),Juice WRLD,67,1/9/19,0.744,0.514,6,-6.103,1,0.355,0,0.184,0.449,136.013,228816,4
Sweater Weather,The Neighbourhood,90,4/19/13,0.612,0.807,10,-2.81,1,0.0495,0.0177,0.101,0.398,124.053,240400,4
Uptown Funk (feat. Bruno Mars),Bruno Mars,83,1/12/15,0.856,0.609,0,-7.223,1,0.00801,8.15E-05,0.0344,0.928,114.988,269667,4
"thank u, next",Ariana Grande,82,2/8/19,0.717,0.653,1,-5.634,1,0.229,0,0.101,0.412,106.966,207320,4
good 4 u,Olivia Rodrigo,89,5/21/21,0.563,0.664,9,-5.044,1,0.335,0,0.0849,0.688,166.928,178147,4
Too Good At Goodbyes,Sam Smith,80,11/3/17,0.681,0.372,5,-8.237,1,0.64,0,0.169,0.476,91.873,201000,4
Unforgettable,Swae Lee,82,7/14/17,0.726,0.769,6,-5.043,1,0.0293,0.0101,0.104,0.733,97.985,233902,4
Memories,Maroon 5,85,6/11/21,0.775,0.327,11,-7.241,1,0.841,0,0.0821,0.595,91.05,189486,4
Mood (feat. iann dior),iann dior,84,3/26/21,0.701,0.716,7,-3.671,0,0.174,0,0.324,0.732,91.007,140533,4
drivers license,Olivia Rodrigo,88,5/21/21,0.561,0.431,10,-8.81,1,0.768,1.42E-05,0.106,0.137,143.875,242013,4
Moonlight,XXXTENTACION,82,3/16/18,0.921,0.537,9,-5.723,0,0.556,0.00404,0.102,0.711,128.009,135090,4
Mr. Brightside,The Killers,86,2004,0.352,0.911,1,-5.23,1,0.00121,0,0.0995,0.236,148.033,222973,4
Demons,Imagine Dragons,0,9/4/12,0.327,0.71,3,-2.928,1,0.202,9.00E-05,0.28,0.416,179.561,175200,4
Cheap Thrills,Sia,78,1/29/16,0.628,0.698,6,-5.608,0,0.0472,0.00143,0.0907,0.732,89.976,211667,4
MONTERO (Call Me By Your Name),Lil Nas X,80,3/31/21,0.61,0.508,8,-6.682,0,0.297,0,0.384,0.758,178.818,137876,4
Lose Yourself,Eminem,74,11/24/14,0.689,0.735,2,-4.545,1,0.00922,0.00072,0.365,0.059,171.403,320627,4
Girls Like You (feat. Cardi B) - Cardi B Version,Cardi B,75,6/15/18,0.851,0.541,0,-6.825,1,0.568,0,0.13,0.448,124.959,235545,4
That's What I Like,Bruno Mars,83,11/17/16,0.853,0.56,1,-4.961,1,0.013,0,0.0944,0.86,134.066,206693,4
Wonderwall - Remastered,Oasis,78,1995,0.375,0.893,2,-4.097,1,0.000509,0,0.187,0.434,174.323,258773,4
7 Years,Lukas Graham,58,4/1/16,0.765,0.472,10,-5.837,1,0.291,0,0.389,0.352,119.946,237267,4
INDUSTRY BABY (feat. Jack Harlow),Jack Harlow,83,9/17/21,0.741,0.691,10,-7.395,0,0.0221,0,0.0476,0.892,150.087,212353,4
Dynamite,BTS,86,11/20/20,0.746,0.765,6,-4.41,0,0.0112,0,0.0936,0.737,114.044,199054,4
Despacito,Daddy Yankee,81,2/1/19,0.655,0.797,2,-4.787,1,0.198,0,0.067,0.839,177.928,229360,4
Stitches,Shawn Mendes,75,4/14/15,0.752,0.754,1,-6.684,1,0.0151,0,0.0486,0.755,149.789,206880,4
MONEY,LISA,80,9/10/21,0.831,0.554,1,-9.998,0,0.161,6.12E-05,0.152,0.396,140.026,168228,4
Heat Waves,Glass Animals,85,8/7/20,0.761,0.525,11,-6.9,1,0.44,6.70E-06,0.0921,0.531,80.87,238805,4
Butter,BTS,5,5/21/21,0.759,0.459,8,-5.187,1,0.00323,0,0.0906,0.695,109.997,164442,4
Up,Cardi B,75,2/5/21,0.868,0.795,11,-6.044,1,0.0012,0.0193,0.0461,0.819,166,156945,4
positions,Ariana Grande,85,10/30/20,0.737,0.802,0,-4.771,1,0.468,0,0.0931,0.682,144.015,172325,4
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,84,11/12/21,0.631,0.518,0,-8.771,1,0.274,0,0.088,0.205,93.023,613027,4
Streets,Doja Cat,83,11/7/19,0.749,0.463,11,-8.433,1,0.21,0.0382,0.338,0.189,90.035,226987,4
Anyone,Justin Bieber,76,1/1/21,0.686,0.538,2,-8.026,1,0.181,3.13E-06,0.113,0.584,115.884,190779,4
Solar Power,Lorde,7,6/10/21,0.735,0.47,4,-9.405,1,0.266,0.000105,0.32,0.897,87.971,192621,4
Shivers,Ed Sheeran,79,9/13/21,0.788,0.859,2,-2.724,1,0.281,0,0.0424,0.822,141.02,207853,4
WITHOUT YOU (with Miley Cyrus),Miley Cyrus,74,4/30/21,0.655,0.469,0,-6.257,1,0.173,0,0.0956,0.467,92.56,161385,4
Calling My Phone,6LACK,81,4/2/21,0.907,0.393,4,-7.636,0,0.451,1.35E-06,0.135,0.202,104.949,205458,4
RAPSTAR,Polo G,82,6/11/21,0.789,0.536,6,-6.862,1,0.41,0,0.129,0.437,81.039,165926,4
Girls Want Girls (with Lil Baby),Lil Baby,81,9/3/21,0.767,0.438,7,-8.726,0,0.181,0,0.142,0.381,86.975,221980,4
Baila Conmigo (with Rauw Alejandro),Rauw Alejandro,76,3/12/21,0.823,0.544,5,-7.132,1,0.0215,0.00315,0.0966,0.664,149.903,186088,4
DAKITI,Jhay Cortez,80,11/27/20,0.731,0.573,4,-10.059,0,0.401,5.22E-05,0.113,0.145,109.928,205090,4
willow,Taylor Swift,78,12/11/20,0.392,0.574,7,-9.195,1,0.833,0.00179,0.145,0.529,81.112,214707,4
BICHOTA,KAROL G,77,10/23/20,0.863,0.666,1,-4.158,0,0.212,0.000493,0.103,0.838,163.908,178947,4
Love Story (Taylor's Version),Taylor Swift,74,2/12/21,0.626,0.79,2,-4.302,1,0.135,3.97E-06,0.0989,0.416,119.082,235767,4
Whoopty,CJ,75,8/20/20,0.719,0.648,3,-7.6,0,0.2,0,0.127,0.66,140.201,123263,4
Bandido,Juhn,75,12/10/20,0.713,0.617,8,-4.637,1,0.122,0,0.0962,0.682,168.021,232853,4
GIRL LIKE ME,Shakira,78,11/2/20,0.965,0.485,2,-8.784,1,0.0206,0.0237,0.0655,0.312,124.025,222523,4
LA NOCHE DE ANOCHE,ROSALIA,82,11/27/20,0.856,0.618,7,-4.892,1,0.0303,0,0.0866,0.391,81.993,203201,4
test drive,Ariana Grande,66,2/19/21,0.698,0.708,9,-4.943,0,0.0251,0,0.124,0.322,115.036,122174,4
The Business,Tiesto,84,9/16/20,0.798,0.62,8,-7.079,0,0.414,0.0192,0.112,0.235,120.031,164000,4
Lemonade,NAV,77,8/14/20,0.799,0.66,1,-6.153,0,0.256,0,0.111,0.471,140.04,195429,4
Lost Cause,Billie Eilish,4,6/2/21,0.671,0.336,10,-8.494,0,0.705,0.00751,0.0577,0.518,75.051,212496,4
Selfish Love (with Selena Gomez),Selena Gomez,65,3/4/21,0.723,0.646,5,-7.973,0,0.0206,0.352,0.0994,0.443,110.971,168649,4
What You Know Bout Love,Pop Smoke,28,5/14/21,0.584,0.547,7,-8.502,0,0.655,1.64E-06,0.134,0.56,83.917,160000,4
Dynamite,BTS,20,11/20/20,0.746,0.765,6,-4.41,0,0.0112,0,0.0936,0.737,114.044,199054,4
Save Your Tears,The Weeknd,89,3/20/20,0.68,0.826,0,-5.487,1,0.0212,1.24E-05,0.543,0.644,118.051,215627,4
Body,Megan Thee Stallion,73,11/20/20,0.914,0.732,8,-6.1,0,0.0166,0,0.107,0.469,94.066,171067,4
Best Friend (feat. Doja Cat),Doja Cat,76,1/7/21,0.84,0.766,4,-4.12,1,0.00302,3.61E-06,0.0684,0.402,94.018,155884,4
"34+35 Remix (feat. Doja Cat, Megan Thee Stallion) - Remix",Megan Thee Stallion,68,1/15/21,0.88,0.662,0,-5.766,1,0.205,0,0.227,0.726,109.988,182438,4
What's Next,Drake,77,3/5/21,0.781,0.594,0,-6.959,0,0.0136,0,0.162,0.0628,129.895,178154,4
On The Ground,ROSE,69,3/12/21,0.311,0.607,1,-6.578,1,0.0174,0,0.131,0.286,188.7,168086,4
As I Am (feat. Khalid),Khalid,70,3/19/21,0.595,0.543,11,-8.149,1,0.127,0,0.0975,0.109,99.928,174406,4
Met Him Last Night (feat. Ariana Grande),Ariana Grande,61,4/2/21,0.538,0.512,4,-4.548,0,0.22,0,0.101,0.12,144.978,204632,4
pov,Ariana Grande,77,10/30/20,0.487,0.534,0,-5.664,0,0.36,0,0.1,0.173,131.798,201882,4
m y . l i f e (with 21 Savage & Morray),Morray,79,5/14/21,0.597,0.587,7,-7.026,0,0.0622,0,0.214,0.0753,140.021,218802,4
Yonaguni,Bad Bunny,88,6/4/21,0.644,0.648,1,-4.601,1,0.276,0,0.135,0.44,179.951,206710,4
Need to Know,Doja Cat,71,6/11/21,0.664,0.609,1,-6.509,1,0.304,0,0.0926,0.194,130.041,210560,4
You Right,The Weeknd,85,6/25/21,0.828,0.621,8,-6.414,1,0.0164,0.00233,0.0845,0.436,128.986,186173,4
I WANNA BE YOUR SLAVE,Maneskin,84,3/19/21,0.75,0.608,1,-4.008,1,0.00165,0,0.178,0.958,132.507,173347,4
Permission to Dance,BTS,13,7/9/21,0.702,0.741,9,-5.33,1,0.00544,0,0.337,0.646,124.925,187585,4
Motley Crew,Post Malone,79,7/9/21,0.797,0.631,3,-3.818,0,0.0904,3.71E-06,0.0998,0.288,129.915,184213,4
Fair Trade (with Travis Scott),Travis Scott,84,9/3/21,0.666,0.465,1,-8.545,1,0.0503,0,0.215,0.292,167.937,291175,4
Hurricane,Kanye West,20,8/29/21,0.587,0.561,0,-6.569,1,0.0466,0,0.109,0.351,80.009,243187,4
Pepas,Farruko,88,6/24/21,0.762,0.766,7,-3.955,1,0.00776,6.98E-05,0.128,0.442,130.001,287120,4
Rumors (feat. Cardi B),Cardi B,75,8/13/21,0.827,0.731,4,-5.524,0,0.13,0,0.418,0.607,118.992,172833,4
t r a n s p a r e n t s o u l feat. Travis Barker,Travis Barker,70,4/27/21,0.39,0.83,11,-5.201,0,0.0021,0,0.156,0.191,90.021,168030,4
Leave Before You Love Me (with Jonas Brothers),Jonas Brothers,85,5/21/21,0.721,0.738,7,-4.77,1,0.00226,4.41E-06,0.118,0.637,119.976,154983,4
Girl From Rio,Anitta,61,4/29/21,0.692,0.639,0,-6.717,1,0.00727,0,0.199,0.733,140.059,194422,4
Arcade (feat. FLETCHER),FLETCHER,71,11/27/20,0.446,0.395,0,-9.328,1,0.815,0.00216,0.128,0.267,71.944,187453,3
Life Goes On,Oliver Tree,80,5/28/21,0.7,0.49,0,-5.187,1,0.186,0,0.117,0.569,79.982,161803,4
Dick (feat. Doja Cat),Doja Cat,73,4/23/21,0.647,0.608,9,-6.831,1,0.13,0,0.0584,0.474,125.994,175238,4
Praise God,Kanye West,81,8/29/21,0.798,0.545,1,-6.466,1,0.00904,9.48E-05,0.258,0.212,118.029,226653,4
Just the Way You Are,Bruno Mars,82,10/5/10,0.635,0.841,5,-5.379,1,0.0134,0,0.0622,0.424,109.021,220734,4
Love The Way You Lie,Rihanna,82,6/18/10,0.749,0.925,10,-5.034,1,0.241,0,0.52,0.641,86.989,263373,4
Bad Romance,Lady Gaga,82,11/5/09,0.696,0.921,0,-3.755,1,0.00314,5.24E-05,0.0842,0.714,119.001,294573,4
Alors on danse - Radio Edit,Stromae,79,1/1/10,0.791,0.59,1,-9.206,0,0.0994,0.00203,0.065,0.714,119.951,206067,4
TiK ToK,Kesha,81,1/1/10,0.755,0.837,2,-2.718,0,0.0991,0,0.289,0.714,120.028,199693,4
Memories (feat. Kid Cudi),Kid Cudi,69,8/21/09,0.561,0.87,8,-6.103,1,0.0015,2.82E-06,0.246,0.498,129.98,210093,4
Dynamite,Taio Cruz,81,1/1/10,0.751,0.783,4,-3.724,1,0.00379,0,0.036,0.816,119.975,202613,4
Only Girl (In The World),Rihanna,78,1/1/10,0.789,0.706,11,-4.233,0,0.112,1.71E-05,0.0586,0.638,125.911,235493,4
California Gurls,Snoop Dogg,76,3/12/12,0.791,0.754,0,-3.729,1,0.00446,0,0.163,0.425,125.014,234653,4
Misery,Maroon 5,65,2010,0.704,0.81,4,-4.874,0,0.000315,0,0.216,0.726,102.98,216200,4
Mine,Taylor Swift,65,10/25/10,0.624,0.757,7,-2.94,1,0.00265,1.87E-06,0.189,0.658,121.07,230707,4
Animal,Neon Trees,71,1/1/10,0.482,0.833,5,-5.611,1,0.000346,0,0.365,0.74,148.039,212293,4
Telephone,Beyonce,71,11/5/09,0.824,0.836,3,-5.903,1,0.00521,0.000817,0.112,0.716,122.014,220640,4
Your Love Is My Drug,Kesha,71,1/1/10,0.826,0.612,1,-3.891,1,0.00681,0,0.0889,0.756,120.057,187133,4
Talking to the Moon,Bruno Mars,82,10/5/10,0.498,0.59,1,-4.721,0,0.511,0,0.107,0.0784,145.867,217867,4
Can't Be Tamed,Miley Cyrus,65,1/1/10,0.63,0.91,11,-2.919,0,0.0287,0,0.196,0.743,116.98,168213,4
What You Know,Two Door Cinema Club,72,2/17/10,0.561,0.741,6,-4.239,0,0.000715,1.40E-05,0.0822,0.776,139.001,191707,4
Teenage Dream,Katy Perry,72,1/1/10,0.719,0.798,10,-4.582,1,0.0162,2.34E-06,0.134,0.591,120.011,227741,4
Eenie Meenie,Sean Kingston,66,2/28/20,0.734,0.639,1,-3.241,1,0.0348,0,0.102,0.836,121.212,201653,4
Back To December,Taylor Swift,67,10/25/10,0.529,0.67,2,-4.663,1,0.117,0,0.334,0.286,141.893,293027,4
My First Kiss (feat. Ke$ha),Kesha,64,6/25/10,0.682,0.889,0,-4.166,1,0.00564,0,0.36,0.827,138.021,192440,4
Take It Off,Kesha,70,1/1/10,0.729,0.675,5,-5.292,0,4.14E-05,0.00126,0.0867,0.74,125.036,215200,4
Baby,Ludacris,82,1/1/10,0.728,0.859,5,-5.237,0,0.0401,0,0.111,0.535,65.043,214240,4
Cooler Than Me - Single Mix,Matt Masurka,77,8/9/10,0.768,0.82,7,-4.63,0,0.179,0,0.689,0.625,129.965,213293,4
Gold Dust - Radio Edit,DJ Fresh,65,7/30/10,0.451,0.948,0,-0.74,1,0.255,0,0.392,0.295,176.985,192447,4
STARSTRUKK (feat. Katy Perry),Matt Squire,66,1/16/09,0.607,0.805,11,-5.579,0,0.00175,0,0.231,0.232,139.894,202667,4
Alejandro,Lady Gaga,70,11/5/09,0.623,0.793,11,-6.63,0,0.000397,0.0015,0.375,0.36,98.998,274213,4
Dancing On My Own - Radio Edit,Robyn,61,1/1/10,0.573,0.926,6,-6.045,1,0.00202,0.0117,0.127,0.219,117.047,278080,4
King of Anything,Sara Bareilles,62,9/7/10,0.676,0.762,1,-4.172,1,0.461,0,0.0574,0.81,119.003,207493,4
Te Amo,Rihanna,69,11/20/09,0.567,0.707,8,-5.455,0,0.541,0.000176,0.1,0.751,171.917,208427,4
Higher,The Saturdays,62,1/1/10,0.639,0.862,10,-3.292,1,0.049,6.81E-06,0.264,0.596,117.011,207613,4
Blah Blah Blah (feat. 3OH!3),3OH!3,62,1/1/10,0.752,0.836,10,-3.173,1,0.0843,0.000425,0.424,0.519,120.003,172053,4
Imma Be,Black Eyed Peas,68,1/1/09,0.597,0.517,0,-6.963,1,0.179,0,0.307,0.413,92.035,257560,4
Bottoms Up (feat. Nicki Minaj),Nicki Minaj,73,9/14/10,0.844,0.601,1,-5.283,1,0.0205,0,0.385,0.331,73.989,242013,4
I Like It,Pitbull,67,1/1/10,0.646,0.94,10,-2.856,0,0.0209,0,0.0691,0.704,129.011,231787,4
Carry Out (Featuring Justin Timberlake),Justin Timberlake,69,1/1/09,0.531,0.574,10,-6.693,0,0.114,0.0308,0.256,0.272,115.68,232467,5
Stuck Like Glue,Sugarland,68,1/1/10,0.702,0.795,1,-4.764,1,0.329,0,0.0505,0.836,83.961,247587,4
Rude Boy,Rihanna,76,11/20/09,0.563,0.75,11,-4.496,1,0.113,0,0.0788,0.812,173.906,222920,4
Like A G6,DEV,71,1/1/10,0.435,0.837,3,-8.126,1,0.00676,0,0.117,0.778,124.913,216893,4
All Time Low,The Wanted,56,1/1/10,0.69,0.617,8,-5.022,0,0.35,0,0.0789,0.787,134.023,205200,4
Commander,David Guetta,47,1/1/11,0.395,0.876,11,-3.859,0,0.0173,8.46E-06,0.362,0.567,124.638,218107,4
Whataya Want from Me,Adam Lambert,64,11/23/09,0.44,0.683,11,-4.732,0,0.00706,0,0.0593,0.445,185.948,227320,4
Forget You,CeeLo Green,65,11/9/10,0.696,0.875,0,-3.682,1,0.134,0,0.159,0.772,127.39,222733,4
What's My Name?,Drake,71,1/1/10,0.689,0.784,2,-2.972,1,0.182,0,0.0843,0.561,99.954,263173,4
DJ Got Us Fallin' In Love (feat. Pitbull),Pitbull,80,3/30/10,0.663,0.861,7,-3.398,0,0.0338,0,0.082,0.654,119.963,220800,4
No Hands (feat. Roscoe Dash & Wale),Wale,59,9/6/10,0.76,0.595,1,-6.366,1,0.00544,0,0.241,0.361,131.497,263773,4
Down,Lil Wayne,79,1/1/09,0.727,0.68,2,-4.498,1,0.0101,0,0.0821,0.728,132.012,212507,4
Nothin' on You (feat. Bruno Mars),Bruno Mars,75,4/27/10,0.688,0.853,10,-5.814,1,0.386,0,0.0862,0.743,103.993,268320,4
If We Ever Meet Again (Featuring Katy Perry),Katy Perry,70,1/1/09,0.652,0.605,8,-7.371,1,0.00481,0,0.0605,0.394,126.091,292707,4
Find Your Love,Drake,66,1/1/10,0.627,0.614,6,-6.006,0,0.0211,0,0.0286,0.758,96.038,208947,4
This Ain't a Love Song,Scouting For Girls,51,10/13/17,0.458,0.905,0,-4.157,1,0.000431,0,0.378,0.553,176.667,210680,4
Half of My Heart,John Mayer,64,11/13/09,0.681,0.593,5,-9.327,1,0.435,0.000117,0.106,0.731,115.058,250373,4
Fireflies,Owl City,79,1/1/09,0.512,0.662,3,-6.797,1,0.0275,0,0.118,0.472,180.114,228347,4
Kickstarts,Example,64,6/20/10,0.61,0.836,5,-4.455,1,0.00374,0,0.358,0.657,126.056,181827,4
Impossible,Shontelle,72,1/1/10,0.6,0.624,8,-3.631,1,0.385,0,0.125,0.529,90.036,226533,4
Today Was A Fairytale,Taylor Swift,51,2/15/11,0.491,0.703,7,-4.5,1,0.0307,5.72E-06,0.167,0.344,157.988,242480,4
Magic (feat. Rivers Cuomo),Rivers Cuomo,67,4/27/10,0.549,0.932,8,-4.11,0,0.0127,0,0.347,0.787,82.439,196133,4
OMG (feat. will.i.am),will.i.am,74,3/30/10,0.781,0.745,4,-5.81,0,0.198,1.14E-05,0.36,0.326,129.998,269493,4
Starry Eyed,Ellie Goulding,56,1/1/10,0.504,0.814,5,-5.346,0,0.135,1.42E-05,0.324,0.596,149.967,176613,4
Live Like We're Dying,Kris Allen,54,11/16/09,0.589,0.893,0,-2.948,1,0.0273,0,0.343,0.94,92.011,212507,4
Ridin' Solo,Jason Derulo,66,2/24/10,0.442,0.83,9,-4.02,1,0.128,0,0.129,0.578,89.338,215747,4
Hard,Jeezy,56,11/20/09,0.31,0.746,1,-3.599,1,0.0121,0,0.649,0.163,182.032,250600,4
Need You Now,Lady A,65,1/1/10,0.581,0.717,4,-4.433,1,0.0298,0.000186,0.243,0.316,107.884,236440,4
Don't Stop Believin' (Glee Cast Version),Glee Cast,61,11/2/09,0.473,0.604,7,-4.034,1,0.0376,0,0.103,0.271,123.848,232000,4
Say Aah (feat. Fabolous),Fabolous,63,8/31/09,0.724,0.87,1,-3.614,0,0.00453,0,0.833,0.81,93.01,207547,4
My Chick Bad,Nicki Minaj,68,1/1/10,0.624,0.723,1,-6.782,1,0.172,0,0.483,0.757,84.789,216933,4
Billionaire (feat. Bruno Mars),Bruno Mars,73,3/9/10,0.633,0.673,6,-6.403,0,0.297,0,0.206,0.659,86.776,211160,4
Break Your Heart,Taio Cruz,76,1/1/10,0.607,0.934,3,-4.217,1,0.0327,0,0.0909,0.568,122.01,201547,4
If I Die Young,The Band Perry,70,1/1/10,0.606,0.497,4,-6.611,1,0.348,0,0.275,0.362,130.739,222773,4
Replay,Iyaz,73,8/11/09,0.706,0.751,9,-6.323,1,0.173,0,0.168,0.195,91.031,182307,4
Club Can't Handle Me (feat. David Guetta),David Guetta,76,11/24/10,0.616,0.869,0,-3.911,1,0.0283,0,0.064,0.473,127.966,234560,4
Deuces (feat. Tyga & Kevin McCall),Kevin McCall,69,3/22/11,0.692,0.736,1,-5.109,1,0.0324,0,0.0787,0.217,73.987,276560,4
Hey Daddy (Daddy's Home),Usher,62,3/30/10,0.59,0.698,11,-4.262,1,0.000176,0,0.107,0.352,95.975,224093,4
BedRock,Lloyd,71,1/1/09,0.733,0.664,8,-6.163,1,0.102,0,0.191,0.557,148.005,288133,4
"Hey, Soul Sister",Train,83,12/1/10,0.673,0.886,1,-4.44,0,0.185,0,0.0826,0.795,97.012,216773,4
Pack Up,Eliza Doolittle,41,2010,0.671,0.808,11,-5.691,1,0.296,0,0.211,0.867,133.031,191027,4
In My Head,Jason Derulo,63,2/24/10,0.762,0.748,0,-4.15,0,0.0266,0,0.348,0.851,110.009,199027,4
Heartbreak Warfare,John Mayer,65,11/13/09,0.624,0.554,2,-8.113,1,0.191,0.00131,0.299,0.311,97.031,269720,4
Do You Remember,Lil Jon,68,1/1/09,0.854,0.674,11,-4.896,1,0.0204,0,0.101,0.818,125.845,210800,4
For the First Time,The Script,62,1/18/11,0.396,0.629,9,-4.78,1,0.0328,0,0.183,0.358,173.794,252853,4
The Flood,Take That,58,1/1/10,0.514,0.83,11,-6.077,0,0.0378,1.43E-06,0.122,0.138,100.631,289360,4
Airplanes (feat. Hayley Williams of Paramore),Hayley Williams,75,4/27/10,0.66,0.867,6,-4.285,0,0.11,0,0.0368,0.377,93.033,180480,4
The Time (Dirty Bit),Black Eyed Peas,71,1/1/10,0.816,0.813,6,-7.798,0,0.0662,2.77E-06,0.602,0.436,127.979,307640,4
Teach Me How to Dougie,Cali Swag District,67,7/12/11,0.846,0.438,11,-4.981,1,0.2,9.43E-05,0.0939,0.512,85.013,237480,4
Hot - Malibu Breeze Radio Edit,INNA,40,2/2/10,0.808,0.705,7,-7.884,1,0.0599,0.287,0.262,0.505,127.929,223813,4
Whatcha Say,Jason Derulo,67,2/24/10,0.615,0.711,11,-5.507,1,0.0444,0,0.145,0.711,144.036,221253,4
