title,all_artists,popularity,release_date,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Seek Bromance (Avicii Vocal Edit),Tim Berg,51,11/12/10,0.49,0.811,1,-2.524,0,0.0896,0,0.0898,0.547,125.965,200992,4
Over,Drake,68,1/1/10,0.35,0.845,7,-5.614,1,0.0107,0,0.123,0.45,99.643,233560,5
When We Collide,Matt Cardle,47,1/9/11,0.443,0.683,2,-5.521,1,0.0198,5.26E-06,0.313,0.447,81.986,226000,4
Barbra Streisand (Radio Edit),Duck Sauce,59,10/15/10,0.763,0.925,1,-1.997,1,0.000737,0.136,0.218,0.455,127.95,194531,4
Beautiful Monster,Ne-Yo,58,1/1/10,0.708,0.771,5,-6.99,0,0.209,5.32E-06,0.277,0.494,128.013,251573,4
Gettin' Over You (feat. Fergie & LMFAO),LMFAO,51,8/21/09,0.615,0.913,10,-5.077,0,0.178,0,0.0773,0.45,129.944,188000,4
Stereo Love - Radio Edit,Vika Jigulina,69,2/2/10,0.799,0.783,1,-3.896,0,0.0346,0.0186,0.0757,0.586,127.041,184573,4
She Said,Plan B,35,4/12/10,0.719,0.537,3,-6.301,0,0.303,2.85E-06,0.164,0.833,146.975,210867,4
Miami 2 Ibiza - Swedish House Mafia vs. Tinie Tempah,Tinie Tempah,48,5/31/10,0.736,0.929,7,-5.89,0,0.00237,1.11E-05,0.402,0.658,125.03,206461,4
How Low,Ludacris,64,1/1/10,0.785,0.498,1,-6.977,1,0.00248,1.23E-06,0.224,0.418,143.96,201587,4
Pass Out,Tinie Tempah,47,5/31/10,0.693,0.891,1,-3.261,1,0.0281,0,0.143,0.532,91.1,268053,4
Try Sleeping with a Broken Heart,Alicia Keys,61,12/15/09,0.496,0.821,5,-5.155,1,0.158,0.246,0.13,0.549,110.977,249013,5
Danza Kuduro,Lucenzo,78,1/1/10,0.4,0.915,0,-4.89,1,0.0846,0,0.0503,0.878,88.917,198773,3
Your Song - Bonus Track,Ellie Goulding,63,1/1/10,0.547,0.197,10,-12.002,1,0.941,0.000756,0.144,0.402,133.85,191827,4
"Quevedo: Bzrp Music Sessions, Vol. 52",Quevedo,99,7/6/22,0.621,0.782,2,-5.548,1,0.0125,0.033,0.23,0.55,128.033,198938,4
As It Was,Harry Styles,94,5/20/22,0.52,0.731,6,-5.338,0,0.342,0.00101,0.311,0.662,173.93,167303,4
Me Porto Bonito,Chencho Corleone,100,5/6/22,0.911,0.712,1,-5.105,0,0.0901,2.68E-05,0.0933,0.425,92.005,178567,4
Efecto,Bad Bunny,97,5/6/22,0.801,0.475,7,-8.797,0,0.141,1.73E-05,0.0639,0.234,98.047,213061,4
Moscow Mule,Bad Bunny,96,5/6/22,0.804,0.674,5,-5.453,0,0.294,1.18E-06,0.115,0.292,99.968,245940,4
Heat Waves,Glass Animals,90,8/6/20,0.761,0.525,11,-6.9,1,0.44,6.70E-06,0.0921,0.531,80.87,238805,4
PROVENZA,KAROL G,95,4/22/22,0.87,0.516,1,-8.006,1,0.656,0.00823,0.11,0.53,111.005,210200,4
About Damn Time,Lizzo,79,7/15/22,0.836,0.743,10,-6.305,0,0.0974,0,0.335,0.723,108.965,191938,4
Doja,Central Cee,88,7/21/22,0.911,0.573,6,-7.43,1,0.38,0,0.403,0.972,140.04,97393,4
Te Felicito,Rauw Alejandro,94,4/21/22,0.695,0.636,5,-4.654,1,0.234,0,0.081,0.575,174.14,172235,4
Tarot,Jhay Cortez,94,5/6/22,0.795,0.684,11,-3.971,0,0.0225,0,0.658,0.419,114.011,237895,4
Cold Heart - PNAU Remix,PNAU,85,10/22/21,0.795,0.8,1,-6.32,1,0.0354,7.25E-05,0.0915,0.934,116.032,202735,4
Party,Rauw Alejandro,94,5/6/22,0.829,0.799,9,-5.389,1,0.0151,0.000543,0.242,0.471,97.013,227629,4
Bam Bam (feat. Ed Sheeran),Ed Sheeran,84,4/7/22,0.756,0.697,8,-6.377,1,0.182,0,0.333,0.956,94.996,206071,4
GIVENCHY,Duki,75,7/20/22,0.607,0.619,8,-6.726,1,0.142,0,0.231,0.377,102.974,182611,3
Sunroof,dazy,91,12/3/21,0.768,0.714,10,-5.11,1,0.352,0,0.15,0.842,131.443,163026,4
La Bachata,Manuel Turizo,90,5/26/22,0.835,0.679,7,-5.329,0,0.583,1.98E-06,0.218,0.85,124.98,162638,4
First Class,Jack Harlow,83,5/6/22,0.902,0.582,5,-5.902,0,0.111,3.18E-06,0.111,0.332,107.005,173948,4
Ghost,Justin Bieber,89,3/19/21,0.601,0.741,2,-5.569,1,0.185,2.91E-05,0.415,0.441,153.96,153190,4
"Kesariya (From ""Brahmastra"")",Amitabh Bhattacharya,86,7/17/22,0.577,0.574,0,-6.525,1,0.572,0,0.1,0.436,94.009,268165,4
Una Noche en Medellin,Cris Mj,91,1/21/22,0.87,0.548,10,-5.253,0,0.0924,4.60E-05,0.0534,0.832,96.018,153750,4
La Corriente,Tony Dize,91,5/6/22,0.663,0.786,11,-3.51,0,0.229,0,0.219,0.579,196.12,198367,4
Despues de la Playa,Bad Bunny,92,5/6/22,0.564,0.903,5,-3.221,1,0.356,0,0.175,0.607,78.293,230400,4
Die For You,The Weeknd,83,11/24/16,0.586,0.525,1,-7.163,0,0.111,0,0.134,0.508,133.629,260253,4
MAMIII,KAROL G,82,5/13/22,0.836,0.703,4,-3.554,0,0.0845,0,0.138,0.902,94.048,226093,4
Shivers,Ed Sheeran,89,10/29/21,0.788,0.859,2,-2.724,1,0.281,0,0.0424,0.822,141.02,207853,4
"Villano Antillano: Bzrp Music Sessions, Vol. 51",Villano Antillano,89,6/8/22,0.82,0.752,1,-7.635,0,0.0584,0.00417,0.628,0.423,127.999,187500,4
Where Are You Now,Calum Scott,91,7/30/21,0.671,0.636,6,-8.117,0,0.515,0.000411,0.172,0.262,120.966,148197,4
Enemy (with JID) - from the series Arcane League of Legends,League of Legends,80,7/1/22,0.728,0.783,11,-4.424,0,0.237,0,0.434,0.555,77.011,173381,4
Afraid To Feel,LF SYSTEM,85,5/2/22,0.578,0.912,1,-3.929,1,0.0166,0.00362,0.273,0.68,127.87,177525,4
2step (feat. Lil Baby),Lil Baby,81,4/22/22,0.693,0.643,4,-5.867,0,0.138,0,0.108,0.477,95.055,163450,4
Beg For You (feat. Rina Sawayama),Rina Sawayama,66,3/18/22,0.788,0.945,9,-5.091,1,0.223,2.97E-06,0.115,0.466,128.036,168053,4
21 Reasons (feat. Ella Henderson),Ella Henderson,85,4/29/22,0.621,0.785,6,-4.499,1,0.0165,5.92E-06,0.0512,0.779,123.96,155253,4
For My Hand (feat. Ed Sheeran),Ed Sheeran,81,7/7/22,0.87,0.479,9,-7.779,1,0.161,0.000157,0.209,0.717,104.059,159124,4
Crazy What Love Can Do,Ella Henderson,87,4/8/22,0.601,0.713,4,-3.758,0,0.0282,0,0.158,0.464,122.872,169756,4
"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",De La Ghetto,73,2/10/22,0.792,0.895,1,-3.112,0,0.165,0,0.0501,0.793,94.968,201526,4
BREAK MY SOUL,Beyonce,78,7/29/22,0.693,0.887,1,-5.039,0,0.0581,2.71E-06,0.27,0.864,114.942,278282,4
Don't Forget My Love,Miguel,66,3/4/22,0.638,0.875,2,-6.222,1,0.0239,0.0149,0.119,0.251,121.035,199091,4
Devil Doesn't Bargain,Alec Benjamin,82,4/15/22,0.448,0.606,3,-4.565,1,0.577,0,0.217,0.483,121.15,163613,4
Better Alone,Benson Boone,69,7/22/22,0.504,0.47,7,-6.105,1,0.49,0,0.101,0.184,126.039,209895,4
Tek It,Cafune,81,7/20/21,0.423,0.913,8,-5.354,1,6.53E-05,0,0.269,0.596,146.995,191823,4
MEAN!,Madeline The Person,76,4/29/22,0.502,0.416,7,-9.504,1,0.912,0,0.0934,0.433,175.191,143960,3
die first,Nessa Barrett,84,6/24/22,0.444,0.669,8,-6.727,0,0.0669,0,0.124,0.44,183.441,177109,4
Running Up That Hill (A Deal With God) - 2018 Remaster,Kate Bush,92,9/16/85,0.625,0.533,10,-11.903,0,0.659,0.00266,0.0546,0.139,108.296,300840,4
4U,Ofenbach,73,4/18/22,0.759,0.909,7,-4.388,0,0.212,0,0.142,0.539,122.871,149717,4
Maybe You're The Problem,Ava Max,82,4/28/22,0.53,0.835,9,-3.69,1,0.0453,0,0.0637,0.471,166.02,190319,4
2 Be Loved (Am I Ready),Lizzo,79,7/15/22,0.721,0.769,7,-4.111,1,0.0922,0,0.0817,0.915,155.932,187108,4
Hot In It,Charli XCX,83,6/30/22,0.748,0.841,7,-5.08,1,0.00445,1.33E-06,0.0413,0.717,123.045,129817,4
In The Stars,Benson Boone,88,4/29/22,0.362,0.54,10,-6.031,1,0.338,0,0.139,0.3,78.007,216410,3
Finesse,BNXN fka Buju,63,3/3/22,0.861,0.537,1,-8.199,0,0.504,0,0.289,0.769,102.014,151765,4
Me Myself & I,5 Seconds of Summer,74,5/11/22,0.575,0.556,4,-5.107,1,0.0303,0,0.0903,0.44,87.991,177879,4
Levitating,Dua Lipa,84,3/27/20,0.695,0.884,6,-2.278,0,0.0561,0,0.213,0.914,103.014,203808,4
My Head & My Heart,Ava Max,79,9/18/20,0.614,0.934,9,-3.709,0,0.0697,0,0.121,0.436,116.001,174760,4
NIGHTS LIKE THESE,Benson Boone,65,7/29/22,0.667,0.593,7,-6.016,0,0.369,0,0.112,0.458,95.947,172515,4
Hot Shit (feat. Ye & Lil Durk),Lil Durk,83,7/1/22,0.878,0.685,9,-5.28,1,0.00152,0,0.0753,0.523,157.003,211649,4
Envolver,Anitta,87,11/11/21,0.812,0.736,4,-5.421,0,0.152,0.00254,0.0914,0.396,91.993,193806,4
What Would You Do?,Bryson Tiller,78,3/18/22,0.687,0.895,9,-2.983,1,0.149,0.00592,0.121,0.686,124.041,174215,4
Attention (with Justin Bieber) - Disclosure Remix,Justin Bieber,64,6/17/22,0.633,0.891,8,-6.25,1,0.0375,0.0293,0.22,0.172,124.043,256646,4
sugar at the bottom,Hayley Kiyoko,57,7/29/22,0.866,0.565,1,-6.983,0,0.455,0.000226,0.246,0.549,101.985,185996,4
Sun Will Shine,Tom Walker,65,7/29/22,0.534,0.714,6,-6.347,0,0.00633,0,0.0879,0.415,125.99,201701,4
Used To Know Me,Charli XCX,70,3/18/22,0.711,0.931,1,-4.042,1,0.0914,4.41E-05,0.0892,0.775,118.009,145840,4
I Just Called,Latto,76,5/27/22,0.626,0.849,7,-3.662,1,0.0732,0,0.593,0.898,138.997,150560,4
Talk Dirty (feat. 2 Chainz),2 Chainz,70,9/10/13,0.76,0.652,6,-7.321,1,0.0348,0,0.307,0.759,100.315,177685,4
HUMBLE.,Kendrick Lamar,83,4/14/17,0.908,0.621,1,-6.638,0,0.000282,5.39E-05,0.0958,0.421,150.011,177000,4
Mirrors,Justin Timberlake,78,3/15/13,0.574,0.512,5,-6.664,0,0.234,0,0.0946,0.512,76.899,484147,4
Thunder,Imagine Dragons,84,6/23/17,0.605,0.822,0,-4.833,1,0.00671,0.134,0.147,0.288,167.997,187147,4
Believer,Imagine Dragons,87,6/23/17,0.776,0.78,10,-4.374,0,0.0622,0,0.081,0.666,124.949,204347,4
Set Fire to the Rain,Adele,1,1/19/11,0.61,0.683,2,-3.879,0,0.00382,1.79E-06,0.125,0.466,108.003,241693,4
Right Round,Flo Rida,75,3/30/09,0.72,0.672,7,-6.852,1,0.009,0,0.232,0.705,124.986,204640,4
Shut Up and Dance,WALK THE MOON,84,12/2/14,0.578,0.866,1,-3.804,1,0.00701,0,0.257,0.619,128.038,199080,4
High Hopes,Panic! At The Disco,82,6/22/18,0.579,0.904,5,-2.729,1,0.193,0,0.064,0.681,82.014,190947,4
Just Give Me a Reason (feat. Nate Ruess),Nate Ruess,81,9/18/12,0.778,0.547,2,-7.273,1,0.346,0.000302,0.132,0.441,95.002,242733,4
The Monster,Rihanna,76,11/5/13,0.781,0.853,1,-3.68,0,0.0525,0,0.12,0.624,110.049,250189,4
No Guidance (feat. Drake),Drake,80,6/28/19,0.696,0.454,1,-6.756,0,0.123,0,0.155,0.136,92.928,260640,4
Bad and Boujee (feat. Lil Uzi Vert),Lil Uzi Vert,38,4/7/17,0.926,0.666,11,-5.314,1,0.0611,0,0.123,0.168,127.079,343150,4
Ho Hey,The Lumineers,62,1/1/12,0.685,0.474,0,-9.105,1,0.779,1.23E-06,0.149,0.36,79.991,161227,4
Wrecking Ball,Miley Cyrus,77,10/4/13,0.53,0.422,5,-6.262,1,0.407,0,0.107,0.349,119.964,221360,4
In My Feelings,Drake,77,6/29/18,0.835,0.626,1,-5.833,1,0.0589,6.00E-05,0.396,0.35,91.03,217925,4
Break Your Heart,Ludacris,62,1/1/10,0.666,0.899,8,-4.676,1,0.00155,0,0.0677,0.629,122.05,186267,4
Panda,Desiigner,68,2/26/16,0.685,0.731,10,-5.503,0,0.0292,0,0.369,0.266,145.245,247867,4
Super Bass,Nicki Minaj,1,1/1/10,0.72,0.861,11,-4.339,1,0.269,5.11E-06,0.601,0.669,126.991,200013,4
Heathens,Twenty One Pilots,81,6/16/16,0.732,0.396,4,-9.348,0,0.0841,3.58E-05,0.105,0.548,90.024,195920,4
Hotline Bling,Drake,78,5/6/16,0.891,0.628,2,-7.863,1,0.00258,0.00019,0.0504,0.552,134.966,267067,4
Take Me To Church,Hozier,82,7/20/14,0.566,0.664,4,-5.303,0,0.634,0,0.116,0.437,128.945,241688,4
Timber (feat. Ke$ha),Kesha,82,2012,0.581,0.963,11,-4.087,1,0.0295,0,0.139,0.788,129.992,204160,4
Meant to Be (feat. Florida Georgia Line),Florida Georgia Line,76,8/11/17,0.643,0.783,10,-6.458,1,0.047,0,0.083,0.579,154.084,163870,4
Sucker,Jonas Brothers,81,6/7/19,0.842,0.734,1,-5.065,0,0.0427,0,0.106,0.952,137.958,181027,4
Talk,Disclosure,70,2/7/19,0.9,0.4,0,-8.443,1,0.0501,0,0.0876,0.338,136.001,197487,4
Nice For What,Drake,78,6/29/18,0.585,0.909,8,-6.474,1,0.0891,9.70E-05,0.119,0.758,93.372,210747,4
What Do You Mean?,Justin Bieber,78,11/13/15,0.845,0.567,5,-8.118,0,0.59,0.00142,0.0811,0.793,125.02,205680,4
Truth Hurts,Lizzo,64,5/3/19,0.715,0.624,4,-3.046,0,0.11,0,0.123,0.412,158.087,173325,4
Smack That,Eminem,80,1/1/06,0.939,0.742,5,-5.171,0,0.321,0,0.107,0.924,118.978,212360,4
Stronger (What Doesn't Kill You),Kelly Clarkson,75,10/24/11,0.562,0.939,0,-4.282,1,0.046,0,0.112,0.684,116.044,221947,4
Cheerleader - Felix Jaehn Remix Radio Edit,Felix Jaehn,79,10/16/15,0.782,0.685,4,-6.237,1,0.166,1.18E-05,0.16,0.603,118.016,180566,4
"CAN'T STOP THE FEELING! (from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,78,5/6/16,0.666,0.83,0,-5.715,1,0.0123,0,0.191,0.702,113.03,236002,4
Watch Me (Whip / Nae Nae),Silento,66,5/4/15,0.821,0.759,8,-8.541,1,0.247,0,0.321,0.962,140.01,185143,4
Psycho (feat. Ty Dolla $ign),Ty Dolla $ign,78,4/27/18,0.75,0.56,8,-8.094,1,0.546,0,0.111,0.459,140.06,221440,4
Hot N Cold,Katy Perry,71,6/17/08,0.706,0.841,7,-3.956,1,7.95E-05,0,0.0688,0.861,132.032,220227,4
Payphone,Wiz Khalifa,73,6/20/21,0.739,0.756,4,-4.828,1,0.0136,0,0.37,0.523,110.028,231387,4
Here Without You,3 Doors Down,76,11/12/02,0.557,0.533,10,-6.817,0,0.0492,0,0.205,0.233,143.994,238733,4
Unwell,Matchbox Twenty,66,11/1/02,0.256,0.788,6,-5.263,0,0.0298,0,0.707,0.429,80.718,228707,4
Sugar,Maroon 5,81,9/2/14,0.748,0.788,1,-7.055,1,0.0591,0,0.0863,0.884,120.076,235493,4
Rude,MAGIC!,81,6/25/14,0.773,0.758,1,-4.993,1,0.0422,0,0.305,0.925,144.033,224840,4
Disturbia,Rihanna,77,6/2/08,0.707,0.813,11,-4.515,0,0.0863,0,0.168,0.722,124.921,238627,4
Temperature,Sean Paul,79,9/26/05,0.951,0.6,0,-4.675,0,0.106,0,0.0712,0.822,125.04,218573,4
I'm Yours,Jason Mraz,80,5/12/08,0.703,0.444,11,-9.331,1,0.559,0,0.0973,0.712,150.96,242947,4
I'm an Albatraoz,Little Sis Nora,72,8/8/14,0.883,0.817,0,-5.414,1,0.601,0.00449,0.11,0.595,128.078,166849,4
SexyBack (feat. Timbaland),Timbaland,78,9/12/06,0.967,0.583,7,-5.562,0,0.0584,0,0.0519,0.964,117,242733,4
How to Save a Life,The Fray,80,9/13/05,0.64,0.743,10,-4.08,1,0.269,0,0.101,0.361,122.035,262533,4
Umbrella,JAY-Z,82,6/2/08,0.583,0.829,1,-4.603,1,0.00864,0,0.0426,0.575,174.028,275987,4
Stay With Me,Sam Smith,81,5/26/14,0.418,0.42,0,-6.444,1,0.588,6.39E-05,0.11,0.184,84.094,172724,4
Some Nights,fun.,71,2/14/12,0.672,0.738,0,-7.045,1,0.0178,6.75E-05,0.0927,0.392,107.938,277040,4
Cheap Thrills (feat. Sean Paul),Sean Paul,69,2/11/16,0.592,0.8,6,-4.931,0,0.0561,2.01E-06,0.0775,0.728,89.972,224813,4
Wow.,Post Malone,80,9/6/19,0.829,0.539,11,-7.359,0,0.136,1.78E-06,0.103,0.388,99.96,149547,4
Get Busy,Sean Paul,75,11/12/02,0.735,0.824,10,-4.143,0,0.615,0,0.158,0.726,100.202,211666,4
Can't Feel My Face,The Weeknd,81,8/28/15,0.705,0.769,9,-5.526,0,0.113,0,0.105,0.583,107.949,213520,4
Fancy,Charli XCX,69,1/1/14,0.912,0.716,10,-4.141,0,0.0904,0,0.0491,0.377,94.981,199938,4
Viva La Vida,Coldplay,82,5/26/08,0.486,0.617,5,-7.115,0,0.0954,3.23E-06,0.109,0.417,138.015,242373,4
Since U Been Gone,Kelly Clarkson,71,2004,0.662,0.739,9,-5.354,0,0.00206,0.0603,0.113,0.382,130.999,188960,4
Wake Me Up,Avicii,9,9/13/13,0.532,0.783,2,-5.697,1,0.0038,0.0012,0.161,0.643,124.08,247427,4
Empire State Of Mind,Alicia Keys,83,9/8/09,0.491,0.956,11,-1.538,1,0.0295,0,0.46,0.811,173.585,276920,4
Grenade,Bruno Mars,78,10/5/10,0.704,0.558,2,-7.273,0,0.148,0,0.107,0.245,110.444,222091,4
Promiscuous,Timbaland,44,1/1/10,0.807,0.97,10,-6.056,0,0.0536,6.60E-05,0.149,0.876,114.297,242373,4
Work,Drake,76,1/28/16,0.725,0.534,11,-6.238,1,0.0752,0,0.0919,0.558,91.974,219320,4
Work from Home (feat. Ty Dolla $ign),Ty Dolla $ign,76,5/27/16,0.803,0.585,8,-5.861,1,0.103,3.94E-06,0.0644,0.593,105.017,214480,4
Hello,Adele,1,6/24/16,0.481,0.451,5,-6.095,0,0.336,0,0.0872,0.289,157.966,295493,4
Kryptonite,3 Doors Down,79,2000,0.545,0.865,11,-5.708,0,0.00664,1.10E-05,0.168,0.543,99.009,233933,4
Poker Face,Lady Gaga,76,1/1/08,0.851,0.806,4,-4.62,1,0.118,1.64E-06,0.121,0.787,118.999,237200,4
Hollaback Girl,Gwen Stefani,70,11/22/04,0.926,0.916,10,-2.221,0,0.35,6.17E-06,0.0234,0.904,110.007,199853,4
Dynamite,Taio Cruz,67,1/1/10,0.754,0.804,4,-3.177,1,0.00332,0,0.0329,0.818,119.968,203867,4
Crazy In Love (feat. Jay-Z),JAY-Z,77,6/24/03,0.646,0.77,2,-6.596,0,0.00249,0,0.0715,0.681,99.165,236133,4
Sorry,Justin Bieber,80,11/13/15,0.654,0.76,0,-3.669,0,0.0797,0,0.299,0.41,99.945,200787,4
Locked out of Heaven,Bruno Mars,86,12/7/12,0.726,0.698,5,-4.165,1,0.049,0,0.309,0.867,143.994,233478,4
Need You Now,Lady A,74,1/1/10,0.581,0.717,4,-4.433,1,0.0298,0.000186,0.243,0.316,107.884,236440,4
"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",Nayer,82,6/17/11,0.671,0.939,8,-3.206,1,0.191,0,0.298,0.53,129.024,252307,4
Firework,Katy Perry,72,3/12/12,0.638,0.826,8,-4.968,1,0.139,0,0.0803,0.649,124.072,227880,4
Live Your Life,Rihanna,75,9/7/08,0.375,0.862,11,-3.363,0,0.071,0,0.211,0.478,159.841,338853,4
Just Dance,Colby O'Donis,74,1/1/08,0.822,0.739,1,-4.541,0,0.0264,4.26E-05,0.181,0.745,118.992,241933,4
Love Yourself,Justin Bieber,83,11/13/15,0.609,0.378,4,-9.828,1,0.835,0,0.28,0.515,100.418,233720,4
Run It! (feat. Juelz Santana),Juelz Santana,72,2005,0.846,0.482,1,-6.721,0,0.0246,0,0.393,0.212,100.969,229867,4
"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,77,12/6/05,0.692,0.744,2,-4.565,1,0.00868,0.000423,0.359,0.0612,171.374,326467,4
Hanging By A Moment,Lifehouse,67,2000,0.541,0.864,1,-4.915,1,0.00118,0,0.0896,0.435,124.557,216067,4
Irreplaceable,Beyonce,71,5/29/07,0.447,0.694,7,-4.637,0,0.0293,5.46E-06,0.167,0.509,175.868,227853,4
Counting Stars,OneRepublic,78,1/1/14,0.664,0.705,1,-4.972,0,0.0654,0,0.115,0.477,122.017,257840,4
In Da Club,50 Cent,83,2/6/03,0.899,0.713,6,-2.752,0,0.255,0,0.0708,0.777,90.051,193467,4
Crank That (Soulja Boy),Soulja Boy,75,1/1/07,0.736,0.74,0,-2.18,1,0.515,0,0.0468,0.803,140.141,221933,4
Hey Ya!,Outkast,81,2003,0.727,0.974,4,-2.261,0,0.103,0.000532,0.174,0.965,79.526,235213,4
Someone Like You,Adele,2,1/19/11,0.559,0.33,9,-8.251,1,0.892,0,0.0975,0.285,135.109,285040,4
Sexy And I Know It,LMFAO,57,12/1/10,0.707,0.861,7,-4.225,1,0.1,0,0.191,0.795,130.021,199480,4
Radioactive,Imagine Dragons,62,9/4/12,0.448,0.784,9,-3.686,1,0.106,0.000108,0.668,0.236,136.245,186813,4
One Dance,Kyla,86,5/6/16,0.792,0.625,1,-5.609,1,0.00776,0.0018,0.329,0.37,103.967,173987,4
Shake It Off,Taylor Swift,81,1/1/14,0.647,0.8,7,-5.384,1,0.0647,0,0.334,0.942,160.078,219200,4
Happier,Ed Sheeran,80,3/3/17,0.522,0.385,0,-7.355,1,0.536,0,0.135,0.236,89.792,207520,4
The Hills,The Weeknd,87,8/28/15,0.585,0.564,0,-7.063,0,0.0671,0,0.135,0.137,113.003,242253,4
Bleeding Love,Leona Lewis,75,2007,0.638,0.656,5,-5.886,1,0.188,0,0.146,0.225,104.036,262467,4
No One,Alicia Keys,78,11/9/07,0.644,0.549,1,-5.415,0,0.0209,8.85E-06,0.134,0.167,90.04,253813,4
Down,Lil Wayne,4,1/1/09,0.657,0.695,2,-4.493,1,0.0108,0,0.0822,0.683,65.997,212107,4
Big Girls Don't Cry (Personal),Fergie,44,9/13/06,0.708,0.641,7,-4.296,1,0.205,0,0.0945,0.253,113.082,268120,4
Fergalicious,will.i.am,72,9/13/06,0.906,0.583,8,-7.721,0,0.0569,0,0.126,0.829,129.056,292373,4
We Are Young (feat. Janelle Monae),Janelle Monae,77,2/14/12,0.378,0.638,10,-5.576,1,0.02,7.66E-05,0.0849,0.735,184.086,250627,4
One More Night,Maroon 5,71,1/1/12,0.718,0.82,5,-3.453,0,0.0444,0,0.0846,0.613,92.998,219467,4
Thrift Shop (feat. Wanz),Wanz,1,10/10/12,0.781,0.526,6,-6.985,0,0.0619,0,0.0457,0.662,94.992,235613,4
Dark Horse,Juicy J,75,10/18/13,0.645,0.585,6,-6.122,1,0.00314,0,0.165,0.353,131.931,215672,4
See You Again (feat. Charlie Puth),Charlie Puth,82,2015,0.689,0.481,10,-7.503,1,0.369,1.03E-06,0.0649,0.283,80.025,229526,4
rockstar (feat. 21 Savage),21 Savage,84,4/27/18,0.585,0.52,5,-6.136,0,0.124,7.01E-05,0.131,0.129,159.801,218147,4
Dilemma,Kelly Rowland,78,6/25/02,0.727,0.552,2,-8.074,0,0.227,0.000164,0.198,0.607,168.189,289160,4
"Happy - From ""Despicable Me 2""",Pharrell Williams,81,3/3/14,0.647,0.822,5,-4.662,0,0.219,0,0.0908,0.962,160.019,232720,4
Moves Like Jagger,Christina Aguilera,70,9/25/15,0.72,0.751,11,-4.484,0,0.0113,0,0.353,0.599,128.017,202640,4
Royals,Lorde,78,9/27/13,0.674,0.428,7,-9.504,1,0.121,0,0.132,0.337,84.878,190185,4
All About That Bass,Meghan Trainor,73,1/9/15,0.807,0.887,9,-3.726,1,0.0573,2.87E-06,0.124,0.961,134.052,187920,4
